"Mod name","Registry name","Item ID","Display name","Tags"
"Unknown","regions_unexplored:dead_pine_sapling",18279,"Dead Pine Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:dead_sapling",18280,"Dead Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:deepslate_grass_block",18197,"Deepslate Grass Block","minecraft:dirt"
"Unknown","regions_unexplored:deepslate_prismoss",18185,"Deepslate Prismoss","minecraft:dirt"
"Unknown","regions_unexplored:deepslate_viridescent_nylium",18199,"Deepslate Viridescent Nylium","minecraft:dirt"
"Unknown","regions_unexplored:dropleaf",18203,"Dropleaf",""
"Unknown","regions_unexplored:duskmelon_slice",18904,"Duskmelon Slice",""
"Unknown","regions_unexplored:enchanted_birch_leaf_pile",18265,"Enchanted Birch Leaf Pile",""
"Unknown","regions_unexplored:enchanted_birch_leaves",18393,"Enchanted Birch Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:enchanted_birch_sapling",18298,"Enchanted Birch Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:eucalyptus_leaves",18376,"Eucalyptus Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:eucalyptus_sapling",18281,"Eucalyptus Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:flowering_leaves",18377,"Flowering Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:flowering_lily_pad",18353,"Flowering Lily Pad",""
"Unknown","regions_unexplored:flowering_sapling",18282,"Flowering Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:glistering_ivy",18815,"Glistering Ivy",""
"Unknown","regions_unexplored:glistering_nylium",18816,"Glistering Nylium",""
"Unknown","regions_unexplored:golden_larch_leaves",18378,"Golden Larch Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:golden_larch_sapling",18283,"Golden Larch Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:green_bioshroom",18340,"Green Bioshroom","quark:seed_pouch_holdable, forge:mushrooms, farmersdelight:cabbage_roll_ingredients, regions_unexplored:bioshrooms"
"Unknown","regions_unexplored:hanging_earlight_fruit",18905,"Hanging Earlight Fruit",""
"Unknown","regions_unexplored:hyacinth_bloom",18453,"Hyacinth Bloom","regions_unexplored:hyacinth_blooms"
"Unknown","regions_unexplored:hyacinth_flowers",18454,"Hyacinth Flowers","alexsmobs:tarantula_hawk_foodstuffs, alexsmobs:hummingbird_breedables, minecraft:flowers"
"Unknown","regions_unexplored:joshua_sapling",18284,"Joshua Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:kapok_leaves",18380,"Kapok Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:kapok_sapling",18285,"Kapok Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:kapok_vines",18352,"Kapok Vines",""
"Unknown","regions_unexplored:larch_leaves",18381,"Larch Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:larch_sapling",18286,"Larch Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:magnolia_leaves",18372,"Magnolia Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:magnolia_sapling",18277,"Magnolia Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:maple_leaf_pile",18261,"Maple Leaf Pile",""
"Unknown","regions_unexplored:maple_leaves",18382,"Maple Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:maple_sapling",18287,"Maple Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:mauve_leaves",18383,"Mauve Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:mauve_sapling",18288,"Mauve Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:medium_grass",18207,"Medium Grass","regions_unexplored:grass"
"Unknown","regions_unexplored:mycotoxic_moss",18826,"Mycotoxic Moss",""
"Unknown","regions_unexplored:orange_coneflower",18239,"Orange Coneflower","alexsmobs:tarantula_hawk_foodstuffs, alexsmobs:hummingbird_breedables, minecraft:flowers"
"Unknown","regions_unexplored:orange_maple_leaf_pile",18263,"Orange Maple Leaf Pile",""
"Unknown","regions_unexplored:orange_maple_leaves",18384,"Orange Maple Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:orange_maple_sapling",18289,"Orange Maple Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:palm_leaves",18385,"Palm Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:palm_sapling",18290,"Palm Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:peat_grass_block",18424,"Peat Grass Block","minecraft:dirt"
"Unknown","regions_unexplored:pine_leaves",18386,"Pine Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:pine_sapling",18291,"Pine Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:pink_bioshroom",18341,"Pink Bioshroom","quark:seed_pouch_holdable, forge:mushrooms, farmersdelight:cabbage_roll_ingredients, regions_unexplored:bioshrooms"
"Unknown","regions_unexplored:pink_magnolia_flowers",18243,"Pink Magnolia Flowers","alexsmobs:tarantula_hawk_foodstuffs, alexsmobs:hummingbird_breedables, minecraft:flowers"
"Unknown","regions_unexplored:pink_magnolia_leaves",18388,"Pink Magnolia Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:pink_magnolia_sapling",18293,"Pink Magnolia Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:prismoss",18184,"Prismoss","minecraft:dirt"
"Unknown","regions_unexplored:purple_coneflower",18240,"Purple Coneflower","alexsmobs:tarantula_hawk_foodstuffs, alexsmobs:hummingbird_breedables, minecraft:flowers"
"Unknown","regions_unexplored:red_maple_leaf_pile",18262,"Red Maple Leaf Pile",""
"Unknown","regions_unexplored:red_maple_leaves",18390,"Red Maple Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:red_maple_sapling",18295,"Red Maple Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:redwood_leaves",18389,"Redwood Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:redwood_sapling",18294,"Redwood Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:salmonberry",18903,"Salmonberry","minecraft:fox_food"
"Unknown","regions_unexplored:sandy_grass",18208,"Sandy Grass","regions_unexplored:grass"
"Unknown","regions_unexplored:silt_grass_block",18431,"Silt Grass Block","minecraft:dirt"
"Unknown","regions_unexplored:silver_birch_leaf_pile",18264,"Silver Birch Leaf Pile",""
"Unknown","regions_unexplored:silver_birch_leaves",18395,"Silver Birch Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:silver_birch_sapling",18300,"Silver Birch Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:small_oak_leaves",18394,"Small Oak Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:small_oak_sapling",18299,"Small Oak Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:socotra_leaves",18396,"Socotra Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:socotra_sapling",18301,"Socotra Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:spanish_moss",18351,"Spanish Moss",""
"Unknown","regions_unexplored:steppe_grass",18210,"Steppe Grass","regions_unexplored:grass"
"Unknown","regions_unexplored:steppe_shrub",18211,"Steppe Shrub","regions_unexplored:grass"
"Unknown","regions_unexplored:stone_bud",18212,"Stone Bud","regions_unexplored:grass"
"Unknown","regions_unexplored:stone_grass_block",18196,"Stone Grass Block","minecraft:dirt"
"Unknown","regions_unexplored:tassel",18268,"Tassel","alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:tall_flowers, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","regions_unexplored:viridescent_nylium",18198,"Viridescent Nylium","minecraft:dirt"
"Unknown","regions_unexplored:white_magnolia_flowers",18244,"White Magnolia Flowers","alexsmobs:tarantula_hawk_foodstuffs, alexsmobs:hummingbird_breedables, minecraft:flowers"
"Unknown","regions_unexplored:white_magnolia_leaves",18397,"White Magnolia Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:white_magnolia_sapling",18302,"White Magnolia Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:willow_leaves",18398,"Willow Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","regions_unexplored:willow_sapling",18303,"Willow Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","regions_unexplored:yellow_bioshroom",18342,"Yellow Bioshroom","quark:seed_pouch_holdable, forge:mushrooms, farmersdelight:cabbage_roll_ingredients, regions_unexplored:bioshrooms"
"Unknown","spawn:potted_sweet_berries",6521,"Potted Sweet Berries",""
"Unknown","spawn:sunflower",6526,"Sunflower","alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:tall_flowers, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","spawn:sunflower_seeds",6527,"Sunflower Seeds","spawn:hamster_tempts, spawn:hamster_feeds, spawn:ant_feeds, spawn:ant_tempts"
"Unknown","twigs:petrified_lichen",12891,"Petrified Lichen",""
"Unknown","untamedwilds:flora_amazon_sword",3851,"Amazon Sword",""
"Unknown","untamedwilds:flora_bush_creosote",3844,"Creosote Bush",""
"Unknown","untamedwilds:flora_bush_temperate",3843,"Temperate Bush",""
"Unknown","untamedwilds:flora_canola",3849,"Canola",""
"Unknown","untamedwilds:flora_common_reed",3842,"Common Reed",""
"Unknown","untamedwilds:flora_eelgrass",3852,"Eelgrass",""
"Unknown","untamedwilds:flora_elephant_ear",3845,"Elephant Ear",""
"Unknown","untamedwilds:flora_hemlock",3846,"Hemlock",""
"Unknown","untamedwilds:flora_junegrass",3848,"Junegrass",""
"Unknown","untamedwilds:flora_pampas_grass",3850,"Pampas Grass",""
"Unknown","untamedwilds:flora_titan_arum_corm",3816,"Corpse Flower Corm",""
"Unknown","untamedwilds:flora_water_hyacinth_item",3818,"Water Hyacinth",""
"Unknown","untamedwilds:flora_yarrow",3847,"Yarrow",""
"Unknown","untamedwilds:flora_zimbabwe_aloe_sapling",3817,"Zimbabwe Aloe Sapling",""
"Unknown","upgrade_aquatic:beachgrass",17793,"Beachgrass","farmersdelight:straw_plants"
"Unknown","upgrade_aquatic:flowering_rush",17789,"Flowering Rush","alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:tall_flowers, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","upgrade_aquatic:mulberry",18106,"Mulberry","forge:foods, forge:berries, c:fruits, forge:fruits/mulberry, forge:fruits, c:berries, c:foods, minecraft:fox_food"
"Unknown","upgrade_aquatic:pickerelweed",17790,"Pickerelweed",""
"Unknown","upgrade_aquatic:river_leaves",18060,"River Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","upgrade_aquatic:river_sapling",18061,"River Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","upgrade_aquatic:tall_beachgrass",17794,"Tall Beachgrass","farmersdelight:straw_plants"
"Unknown","vinery:acacia_lattice",15577,"Acacia Lattice","vinery:lattice"
"Unknown","vinery:apple_leaves",15474,"Apple Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","vinery:apple_tree_sapling",15469,"Apple Tree Sapling",""
"Unknown","vinery:bamboo_lattice",15578,"Bamboo Lattice","vinery:lattice"
"Unknown","vinery:birch_lattice",15575,"Birch Lattice","vinery:lattice"
"Unknown","vinery:cherry_lattice",15574,"Cherry Lattice","vinery:lattice"
"Unknown","vinery:dark_cherry_leaves",15473,"Dark Cherry Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","vinery:dark_cherry_sapling",15468,"Dark Cherry Sapling",""
"Unknown","vinery:dark_oak_lattice",15576,"Dark Oak Lattice","vinery:lattice"
"Unknown","vinery:grapevine_leaves",15472,"Grapevine Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","vinery:grapevine_stem",15528,"Grapevine Stem",""
"Unknown","vinery:grass_slab",15513,"Grass Slab",""
"Unknown","vinery:jungle_grape_seeds_red",15464,"Red Jungle Grape Seeds","habitat:passerine_food, bakery:seeds, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:crow_foodstuffs, forge:seeds, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, alexsmobs:blue_jay_alert_foods"
"Unknown","vinery:jungle_grape_seeds_white",15466,"White Jungle Grape Seeds","habitat:passerine_food, bakery:seeds, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:crow_foodstuffs, forge:seeds, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, alexsmobs:blue_jay_alert_foods"
"Unknown","vinery:jungle_lattice",15579,"Jungle Lattice","vinery:lattice"
"Unknown","vinery:mangrove_lattice",15580,"Mangrove Lattice","vinery:lattice"
"Unknown","vinery:oak_lattice",15572,"Oak Lattice","vinery:lattice"
"Unknown","vinery:red_grape_seeds",15452,"Red Grape Seeds","habitat:passerine_food, bakery:seeds, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:crow_foodstuffs, forge:seeds, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, alexsmobs:blue_jay_alert_foods"
"Unknown","vinery:savanna_grape_seeds_red",15456,"Red Savanna Grape Seeds","habitat:passerine_food, bakery:seeds, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:crow_foodstuffs, forge:seeds, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, alexsmobs:blue_jay_alert_foods"
"Unknown","vinery:savanna_grape_seeds_white",15458,"White Savanna Grape Seeds","habitat:passerine_food, bakery:seeds, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:crow_foodstuffs, forge:seeds, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, alexsmobs:blue_jay_alert_foods"
"Unknown","vinery:spruce_lattice",15573,"Spruce Lattice","vinery:lattice"
"Unknown","vinery:taiga_grape_seeds_red",15460,"Red Taiga Grape Seeds","habitat:passerine_food, bakery:seeds, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:crow_foodstuffs, forge:seeds, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, alexsmobs:blue_jay_alert_foods"
"Unknown","vinery:taiga_grape_seeds_white",15462,"White Taiga Grape Seeds","habitat:passerine_food, bakery:seeds, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:crow_foodstuffs, forge:seeds, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, alexsmobs:blue_jay_alert_foods"
