"Mod name","Registry name","Hardness","Resistance"
"Unknown","stoneworks:quartz_shingles",0.80,0.80
"Unknown","stoneworks:quartz_tile_slab",0.80,0.80
"Unknown","stoneworks:quartz_tile_stairs",0.80,0.80
"Unknown","stoneworks:quartz_tile_wall",0.80,0.80
"Unknown","stoneworks:quartz_tiles",0.80,0.80
"Unknown","stoneworks:raw_dark_prismarine",1.50,6.00
"Unknown","stoneworks:raw_dark_prismarine_slab",1.50,6.00
"Unknown","stoneworks:raw_dark_prismarine_stairs",1.50,6.00
"Unknown","stoneworks:raw_dark_prismarine_wall",1.50,6.00
"Unknown","stoneworks:raw_purpur",1.50,6.00
"Unknown","stoneworks:raw_purpur_slab",1.50,6.00
"Unknown","stoneworks:raw_purpur_stairs",1.50,6.00
"Unknown","stoneworks:raw_purpur_wall",1.50,6.00
"Unknown","stoneworks:red_sandstone_brick_slab",0.80,0.80
"Unknown","stoneworks:red_sandstone_brick_stairs",0.80,0.80
"Unknown","stoneworks:red_sandstone_brick_wall",0.80,0.80
"Unknown","stoneworks:red_sandstone_bricks",0.80,0.80
"Unknown","stoneworks:red_sandstone_paver_slab",0.80,0.80
"Unknown","stoneworks:red_sandstone_paver_stairs",0.80,0.80
"Unknown","stoneworks:red_sandstone_paver_wall",0.80,0.80
"Unknown","stoneworks:red_sandstone_pavers",0.80,0.80
"Unknown","stoneworks:red_sandstone_pillar",0.80,0.80
"Unknown","stoneworks:red_sandstone_plate_slab",0.80,0.80
"Unknown","stoneworks:red_sandstone_plate_stairs",0.80,0.80
"Unknown","stoneworks:red_sandstone_plate_wall",0.80,0.80
"Unknown","stoneworks:red_sandstone_plates",0.80,0.80
"Unknown","stoneworks:red_sandstone_shingle_slab",0.80,0.80
"Unknown","stoneworks:red_sandstone_shingle_stairs",0.80,0.80
"Unknown","stoneworks:red_sandstone_shingle_wall",0.80,0.80
"Unknown","stoneworks:red_sandstone_shingles",0.80,0.80
"Unknown","stoneworks:red_sandstone_tile_slab",0.80,0.80
"Unknown","stoneworks:red_sandstone_tile_stairs",0.80,0.80
"Unknown","stoneworks:red_sandstone_tile_wall",0.80,0.80
"Unknown","stoneworks:red_sandstone_tiles",0.80,0.80
"Unknown","stoneworks:sandstone_brick_slab",0.80,0.80
"Unknown","stoneworks:sandstone_brick_stairs",0.80,0.80
"Unknown","stoneworks:sandstone_brick_wall",0.80,0.80
"Unknown","stoneworks:sandstone_bricks",0.80,0.80
"Unknown","stoneworks:sandstone_paver_slab",0.80,0.80
"Unknown","stoneworks:sandstone_paver_stairs",0.80,0.80
"Unknown","stoneworks:sandstone_paver_wall",0.80,0.80
"Unknown","stoneworks:sandstone_pavers",0.80,0.80
"Unknown","stoneworks:sandstone_pillar",0.80,0.80
"Unknown","stoneworks:sandstone_plate_slab",0.80,0.80
"Unknown","stoneworks:sandstone_plate_stairs",0.80,0.80
"Unknown","stoneworks:sandstone_plate_wall",0.80,0.80
"Unknown","stoneworks:sandstone_plates",0.80,0.80
"Unknown","stoneworks:sandstone_shingle_slab",0.80,0.80
"Unknown","stoneworks:sandstone_shingle_stairs",0.80,0.80
"Unknown","stoneworks:sandstone_shingle_wall",0.80,0.80
"Unknown","stoneworks:sandstone_shingles",0.80,0.80
"Unknown","stoneworks:sandstone_tile_slab",0.80,0.80
"Unknown","stoneworks:sandstone_tile_stairs",0.80,0.80
"Unknown","stoneworks:sandstone_tile_wall",0.80,0.80
"Unknown","stoneworks:sandstone_tiles",0.80,0.80
"Unknown","stoneworks:stone_paver_slab",2.00,6.00
"Unknown","stoneworks:stone_paver_stairs",2.00,6.00
"Unknown","stoneworks:stone_paver_wall",2.00,6.00
"Unknown","stoneworks:stone_pavers",2.00,6.00
"Unknown","stoneworks:stone_pillar",2.00,6.00
"Unknown","stoneworks:stone_plate_slab",2.00,6.00
"Unknown","stoneworks:stone_plate_stairs",2.00,6.00
"Unknown","stoneworks:stone_plate_wall",2.00,6.00
"Unknown","stoneworks:stone_plates",2.00,6.00
"Unknown","stoneworks:stone_shingle_slab",2.00,6.00
"Unknown","stoneworks:stone_shingle_stairs",2.00,6.00
"Unknown","stoneworks:stone_shingle_wall",2.00,6.00
"Unknown","stoneworks:stone_shingles",2.00,6.00
"Unknown","stoneworks:stone_tile_slab",2.00,6.00
"Unknown","stoneworks:stone_tile_stairs",2.00,6.00
"Unknown","stoneworks:stone_tile_wall",2.00,6.00
"Unknown","stoneworks:stone_tiles",2.00,6.00
"Unknown","stoneworks:tuff_brick_slab",2.00,6.00
"Unknown","stoneworks:tuff_brick_stairs",2.00,6.00
"Unknown","stoneworks:tuff_brick_wall",2.00,6.00
"Unknown","stoneworks:tuff_bricks",2.00,6.00
"Unknown","stoneworks:tuff_paver_slab",2.00,6.00
"Unknown","stoneworks:tuff_paver_stairs",2.00,6.00
"Unknown","stoneworks:tuff_paver_wall",2.00,6.00
"Unknown","stoneworks:tuff_pavers",2.00,6.00
"Unknown","stoneworks:tuff_pillar",2.00,6.00
"Unknown","stoneworks:tuff_plate_slab",2.00,6.00
"Unknown","stoneworks:tuff_plate_stairs",2.00,6.00
"Unknown","stoneworks:tuff_plate_wall",2.00,6.00
"Unknown","stoneworks:tuff_plates",2.00,6.00
"Unknown","stoneworks:tuff_shingle_slab",2.00,6.00
"Unknown","stoneworks:tuff_shingle_stairs",2.00,6.00
"Unknown","stoneworks:tuff_shingle_wall",2.00,6.00
"Unknown","stoneworks:tuff_shingles",2.00,6.00
"Unknown","stoneworks:tuff_tile_slab",2.00,6.00
"Unknown","stoneworks:tuff_tile_stairs",2.00,6.00
"Unknown","stoneworks:tuff_tile_wall",2.00,6.00
"Unknown","stoneworks:tuff_tiles",2.00,6.00
"Unknown","storagedelight:acacia_cabinet_with_glass_doors",2.50,2.50
"Unknown","storagedelight:acacia_drawer",2.50,2.50
"Unknown","storagedelight:acacia_drawer_with_door",2.50,2.50
"Unknown","storagedelight:acacia_single_door_cabinet",2.50,2.50
"Unknown","storagedelight:bamboo_cabinet_with_glass_doors",2.50,2.50
"Unknown","storagedelight:bamboo_drawer",2.50,2.50
"Unknown","storagedelight:bamboo_drawer_with_door",2.50,2.50
"Unknown","storagedelight:bamboo_single_door_cabinet",2.50,2.50
"Unknown","storagedelight:birch_cabinet_with_glass_doors",2.50,2.50
"Unknown","storagedelight:birch_drawer",2.50,2.50
"Unknown","storagedelight:birch_drawer_with_door",2.50,2.50
"Unknown","storagedelight:birch_single_door_cabinet",2.50,2.50
"Unknown","storagedelight:cherry_cabinet_with_glass_doors",2.50,2.50
"Unknown","storagedelight:cherry_drawer",2.50,2.50
"Unknown","storagedelight:cherry_drawer_with_door",2.50,2.50
"Unknown","storagedelight:cherry_single_door_cabinet",2.50,2.50
"Unknown","storagedelight:crimson_cabinet_with_glass_doors",2.50,2.50
"Unknown","storagedelight:crimson_drawer",2.50,2.50
"Unknown","storagedelight:crimson_drawer_with_door",2.50,2.50
"Unknown","storagedelight:crimson_single_door_cabinet",2.50,2.50
"Unknown","storagedelight:dark_oak_cabinet_with_glass_doors",2.50,2.50
"Unknown","storagedelight:dark_oak_drawer",2.50,2.50
"Unknown","storagedelight:dark_oak_drawer_with_door",2.50,2.50
"Unknown","storagedelight:dark_oak_single_door_cabinet",2.50,2.50
"Unknown","storagedelight:glass_acacia_cabinet",2.50,2.50
"Unknown","storagedelight:glass_bamboo_cabinet",2.50,2.50
"Unknown","storagedelight:glass_birch_cabinet",2.50,2.50
"Unknown","storagedelight:glass_cherry_cabinet",2.50,2.50
"Unknown","storagedelight:glass_crimson_cabinet",2.50,2.50
"Unknown","storagedelight:glass_dark_oak_cabinet",2.50,2.50
"Unknown","storagedelight:glass_jungle_cabinet",2.50,2.50
"Unknown","storagedelight:glass_mangrove_cabinet",2.50,2.50
"Unknown","storagedelight:glass_oak_cabinet",2.50,2.50
"Unknown","storagedelight:glass_spruce_cabinet",2.50,2.50
"Unknown","storagedelight:glass_warped_cabinet",2.50,2.50
"Unknown","storagedelight:jungle_cabinet_with_glass_doors",2.50,2.50
"Unknown","storagedelight:jungle_drawer",2.50,2.50
"Unknown","storagedelight:jungle_drawer_with_door",2.50,2.50
"Unknown","storagedelight:jungle_single_door_cabinet",2.50,2.50
"Unknown","storagedelight:mangrove_cabinet_with_glass_doors",2.50,2.50
"Unknown","storagedelight:mangrove_drawer",2.50,2.50
"Unknown","storagedelight:mangrove_drawer_with_door",2.50,2.50
"Unknown","storagedelight:mangrove_single_door_cabinet",2.50,2.50
"Unknown","storagedelight:oak_cabinet_with_glass_doors",2.50,2.50
"Unknown","storagedelight:oak_drawer",2.50,2.50
"Unknown","storagedelight:oak_drawer_with_door",2.50,2.50
"Unknown","storagedelight:oak_single_door_cabinet",2.50,2.50
"Unknown","storagedelight:spruce_cabinet_with_glass_doors",2.50,2.50
"Unknown","storagedelight:spruce_drawer",2.50,2.50
"Unknown","storagedelight:spruce_drawer_with_door",2.50,2.50
"Unknown","storagedelight:spruce_single_door_cabinet",2.50,2.50
"Unknown","storagedelight:warped_cabinet_with_glass_doors",2.50,2.50
"Unknown","storagedelight:warped_drawer",2.50,2.50
"Unknown","storagedelight:warped_drawer_with_door",2.50,2.50
"Unknown","storagedelight:warped_single_door_cabinet",2.50,2.50
"Unknown","treechop:chopped_log",2.00,2.00
"Unknown","twigs:acacia_table",2.00,3.00
"Unknown","twigs:allium_paper_lantern",1.50,1.50
"Unknown","twigs:azalea_flowers",0.00,0.00
"Unknown","twigs:bamboo_leaves",0.00,0.00
"Unknown","twigs:bamboo_mat",2.00,3.00
"Unknown","twigs:bamboo_table",2.00,3.00
"Unknown","twigs:bamboo_thatch",0.20,0.20
"Unknown","twigs:bamboo_thatch_slab",0.20,0.20
"Unknown","twigs:birch_table",2.00,3.00
"Unknown","twigs:black_packed_silt",1.25,4.20
"Unknown","twigs:black_silt_pot",0.50,2.00
"Unknown","twigs:black_silt_shingle_slab",1.25,4.20
"Unknown","twigs:black_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:black_silt_shingle_wall",1.25,4.20
"Unknown","twigs:black_silt_shingles",1.25,4.20
"Unknown","twigs:blackstone_column",1.50,6.00
"Unknown","twigs:bloodstone",1.00,1.00
"Unknown","twigs:bloodstone_slab",1.00,1.00
"Unknown","twigs:bloodstone_stairs",1.00,1.00
"Unknown","twigs:bloodstone_wall",1.00,1.00
"Unknown","twigs:blue_orchid_paper_lantern",1.50,1.50
"Unknown","twigs:blue_packed_silt",1.25,4.20
"Unknown","twigs:blue_silt_pot",0.50,2.00
"Unknown","twigs:blue_silt_shingle_slab",1.25,4.20
"Unknown","twigs:blue_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:blue_silt_shingle_wall",1.25,4.20
"Unknown","twigs:blue_silt_shingles",1.25,4.20
"Unknown","twigs:bronzed_seashell",0.00,0.00
"Unknown","twigs:brown_packed_silt",1.25,4.20
"Unknown","twigs:brown_silt_pot",0.50,2.00
"Unknown","twigs:brown_silt_shingle_slab",1.25,4.20
"Unknown","twigs:brown_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:brown_silt_shingle_wall",1.25,4.20
"Unknown","twigs:brown_silt_shingles",1.25,4.20
"Unknown","twigs:calcite_slab",0.75,0.75
"Unknown","twigs:calcite_stairs",0.75,0.75
"Unknown","twigs:calcite_wall",0.75,0.75
"Unknown","twigs:cherry_table",2.00,3.00
"Unknown","twigs:chiseled_bricks",2.00,6.00
"Unknown","twigs:chiseled_silt_bricks",2.00,6.00
"Unknown","twigs:chiseled_smooth_basalt_bricks",1.75,4.20
"Unknown","twigs:cobblestone_brick_slab",2.00,6.00
"Unknown","twigs:cobblestone_brick_stairs",2.00,6.00
"Unknown","twigs:cobblestone_brick_wall",2.00,6.00
"Unknown","twigs:cobblestone_bricks",2.00,6.00
"Unknown","twigs:compacted_dripstone",1.50,1.00
"Unknown","twigs:copper_pillar",3.00,6.00
"Unknown","twigs:cracked_bricks",2.00,6.00
"Unknown","twigs:cracked_cobblestone_bricks",2.00,6.00
"Unknown","twigs:cracked_polished_bloodstone_bricks",1.00,1.00
"Unknown","twigs:cracked_polished_calcite_bricks",0.75,0.75
"Unknown","twigs:cracked_polished_rhyolite_bricks",1.50,1.50
"Unknown","twigs:cracked_polished_schist_bricks",1.00,1.00
"Unknown","twigs:cracked_polished_tuff_bricks",1.50,6.00
"Unknown","twigs:cracked_silt_bricks",2.00,6.00
"Unknown","twigs:crimson_roots_paper_lantern",1.50,1.50
"Unknown","twigs:crimson_shroomlamp",3.50,3.50
"Unknown","twigs:crimson_table",2.00,3.00
"Unknown","twigs:cut_amethyst",1.50,1.50
"Unknown","twigs:cyan_packed_silt",1.25,4.20
"Unknown","twigs:cyan_silt_pot",0.50,2.00
"Unknown","twigs:cyan_silt_shingle_slab",1.25,4.20
"Unknown","twigs:cyan_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:cyan_silt_shingle_wall",1.25,4.20
"Unknown","twigs:cyan_silt_shingles",1.25,4.20
"Unknown","twigs:dandelion_paper_lantern",1.50,1.50
"Unknown","twigs:dark_oak_table",2.00,3.00
"Unknown","twigs:deepslate_column",3.50,6.00
"Unknown","twigs:exposed_copper_pillar",3.00,6.00
"Unknown","twigs:gravel_brick_slab",0.80,0.80
"Unknown","twigs:gravel_brick_stairs",0.80,0.80
"Unknown","twigs:gravel_brick_wall",0.80,0.80
"Unknown","twigs:gravel_bricks",0.80,0.80
"Unknown","twigs:gray_packed_silt",1.25,4.20
"Unknown","twigs:gray_silt_pot",0.50,2.00
"Unknown","twigs:gray_silt_shingle_slab",1.25,4.20
"Unknown","twigs:gray_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:gray_silt_shingle_wall",1.25,4.20
"Unknown","twigs:gray_silt_shingles",1.25,4.20
"Unknown","twigs:green_packed_silt",1.25,4.20
"Unknown","twigs:green_silt_pot",0.50,2.00
"Unknown","twigs:green_silt_shingle_slab",1.25,4.20
"Unknown","twigs:green_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:green_silt_shingle_wall",1.25,4.20
"Unknown","twigs:green_silt_shingles",1.25,4.20
"Unknown","twigs:jungle_table",2.00,3.00
"Unknown","twigs:lamp",4.50,4.50
"Unknown","twigs:light_blue_packed_silt",1.25,4.20
"Unknown","twigs:light_blue_silt_pot",0.50,2.00
"Unknown","twigs:light_blue_silt_shingle_slab",1.25,4.20
"Unknown","twigs:light_blue_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:light_blue_silt_shingle_wall",1.25,4.20
"Unknown","twigs:light_blue_silt_shingles",1.25,4.20
"Unknown","twigs:light_gray_packed_silt",1.25,4.20
"Unknown","twigs:light_gray_silt_pot",0.50,2.00
"Unknown","twigs:light_gray_silt_shingle_slab",1.25,4.20
"Unknown","twigs:light_gray_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:light_gray_silt_shingle_wall",1.25,4.20
"Unknown","twigs:light_gray_silt_shingles",1.25,4.20
"Unknown","twigs:lime_packed_silt",1.25,4.20
"Unknown","twigs:lime_silt_pot",0.50,2.00
"Unknown","twigs:lime_silt_shingle_slab",1.25,4.20
"Unknown","twigs:lime_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:lime_silt_shingle_wall",1.25,4.20
"Unknown","twigs:lime_silt_shingles",1.25,4.20
"Unknown","twigs:magenta_packed_silt",1.25,4.20
"Unknown","twigs:magenta_silt_pot",0.50,2.00
"Unknown","twigs:magenta_silt_shingle_slab",1.25,4.20
"Unknown","twigs:magenta_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:magenta_silt_shingle_wall",1.25,4.20
"Unknown","twigs:magenta_silt_shingles",1.25,4.20
"Unknown","twigs:mangrove_table",2.00,3.00
"Unknown","twigs:mixed_bricks",2.00,6.00
"Unknown","twigs:mixed_silt_bricks",2.00,6.00
"Unknown","twigs:mossy_brick_slab",2.00,6.00
"Unknown","twigs:mossy_brick_stairs",2.00,6.00
"Unknown","twigs:mossy_brick_wall",2.00,6.00
"Unknown","twigs:mossy_bricks",2.00,6.00
"Unknown","twigs:mossy_cobblestone_brick_slab",2.00,6.00
"Unknown","twigs:mossy_cobblestone_brick_stairs",2.00,6.00
"Unknown","twigs:mossy_cobblestone_brick_wall",2.00,6.00
"Unknown","twigs:mossy_cobblestone_bricks",2.00,6.00
"Unknown","twigs:oak_table",2.00,3.00
"Unknown","twigs:opaline_seashell",0.00,0.00
"Unknown","twigs:orange_packed_silt",1.25,4.20
"Unknown","twigs:orange_silt_pot",0.50,2.00
"Unknown","twigs:orange_silt_shingle_slab",1.25,4.20
"Unknown","twigs:orange_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:orange_silt_shingle_wall",1.25,4.20
"Unknown","twigs:orange_silt_shingles",1.25,4.20
"Unknown","twigs:oxidized_copper_pillar",3.00,6.00
"Unknown","twigs:packed_silt",1.25,4.20
"Unknown","twigs:paper_lantern",1.50,1.50
"Unknown","twigs:pebble",0.00,0.00
"Unknown","twigs:petrified_lichen",0.20,0.20
"Unknown","twigs:pink_packed_silt",1.25,4.20
"Unknown","twigs:pink_silt_pot",0.50,2.00
"Unknown","twigs:pink_silt_shingle_slab",1.25,4.20
"Unknown","twigs:pink_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:pink_silt_shingle_wall",1.25,4.20
"Unknown","twigs:pink_silt_shingles",1.25,4.20
"Unknown","twigs:polished_amethyst",1.50,1.50
"Unknown","twigs:polished_basalt_bricks",1.75,4.20
"Unknown","twigs:polished_bloodstone",1.00,1.00
"Unknown","twigs:polished_bloodstone_brick_slab",1.00,1.00
"Unknown","twigs:polished_bloodstone_brick_stairs",1.00,1.00
"Unknown","twigs:polished_bloodstone_brick_wall",1.00,1.00
"Unknown","twigs:polished_bloodstone_bricks",1.00,1.00
"Unknown","twigs:polished_bloodstone_slab",1.00,1.00
"Unknown","twigs:polished_bloodstone_stairs",1.00,1.00
"Unknown","twigs:polished_calcite",0.75,0.75
"Unknown","twigs:polished_calcite_brick_slab",0.75,0.75
"Unknown","twigs:polished_calcite_brick_stairs",0.75,0.75
"Unknown","twigs:polished_calcite_brick_wall",0.75,0.75
"Unknown","twigs:polished_calcite_bricks",0.75,0.75
"Unknown","twigs:polished_calcite_slab",0.75,0.75
"Unknown","twigs:polished_calcite_stairs",0.75,0.75
"Unknown","twigs:polished_rhyolite",1.50,1.50
"Unknown","twigs:polished_rhyolite_brick_slab",1.50,1.50
"Unknown","twigs:polished_rhyolite_brick_stairs",1.50,1.50
"Unknown","twigs:polished_rhyolite_brick_wall",1.50,1.50
"Unknown","twigs:polished_rhyolite_bricks",1.50,1.50
"Unknown","twigs:polished_rhyolite_slab",1.50,1.50
"Unknown","twigs:polished_rhyolite_stairs",1.50,1.50
"Unknown","twigs:polished_schist",1.00,1.00
"Unknown","twigs:polished_schist_brick_slab",1.00,1.00
"Unknown","twigs:polished_schist_brick_stairs",1.00,1.00
"Unknown","twigs:polished_schist_brick_wall",1.00,1.00
"Unknown","twigs:polished_schist_bricks",1.00,1.00
"Unknown","twigs:polished_schist_slab",1.00,1.00
"Unknown","twigs:polished_schist_stairs",1.00,1.00
"Unknown","twigs:polished_tuff",1.50,6.00
"Unknown","twigs:polished_tuff_brick_slab",1.50,6.00
"Unknown","twigs:polished_tuff_brick_stairs",1.50,6.00
"Unknown","twigs:polished_tuff_brick_wall",1.50,6.00
"Unknown","twigs:polished_tuff_bricks",1.50,6.00
"Unknown","twigs:polished_tuff_slab",1.50,6.00
"Unknown","twigs:polished_tuff_stairs",1.50,6.00
"Unknown","twigs:potted_azalea_flowers",0.00,0.00
"Unknown","twigs:purple_packed_silt",1.25,4.20
"Unknown","twigs:purple_silt_pot",0.50,2.00
"Unknown","twigs:purple_silt_shingle_slab",1.25,4.20
"Unknown","twigs:purple_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:purple_silt_shingle_wall",1.25,4.20
"Unknown","twigs:purple_silt_shingles",1.25,4.20
"Unknown","twigs:quartz_column",0.80,0.80
"Unknown","twigs:red_packed_silt",1.25,4.20
"Unknown","twigs:red_silt_pot",0.50,2.00
"Unknown","twigs:red_silt_shingle_slab",1.25,4.20
"Unknown","twigs:red_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:red_silt_shingle_wall",1.25,4.20
"Unknown","twigs:red_silt_shingles",1.25,4.20
"Unknown","twigs:rhyolite",1.50,1.50
"Unknown","twigs:rhyolite_slab",1.50,1.50
"Unknown","twigs:rhyolite_stairs",1.50,1.50
"Unknown","twigs:rhyolite_wall",1.50,1.50
"Unknown","twigs:rocky_dirt",1.25,6.00
"Unknown","twigs:roseate_seashell",0.00,0.00
"Unknown","twigs:schist",1.00,1.00
"Unknown","twigs:schist_slab",1.00,1.00
"Unknown","twigs:schist_stairs",1.00,1.00
"Unknown","twigs:schist_wall",1.00,1.00
"Unknown","twigs:silt",0.60,0.60
"Unknown","twigs:silt_brick_slab",2.00,6.00
"Unknown","twigs:silt_brick_stairs",2.00,6.00
"Unknown","twigs:silt_brick_wall",2.00,6.00
"Unknown","twigs:silt_bricks",2.00,6.00
"Unknown","twigs:silt_pot",0.50,2.00
"Unknown","twigs:silt_shingle_slab",1.25,4.20
"Unknown","twigs:silt_shingle_stairs",1.25,4.20
"Unknown","twigs:silt_shingle_wall",1.25,4.20
"Unknown","twigs:silt_shingles",1.25,4.20
"Unknown","twigs:smooth_basalt_brick_slab",1.75,4.20
"Unknown","twigs:smooth_basalt_brick_stairs",1.75,4.20
"Unknown","twigs:smooth_basalt_brick_wall",1.75,4.20
"Unknown","twigs:smooth_basalt_bricks",1.75,4.20
"Unknown","twigs:smooth_stone_brick_slab",1.50,6.00
"Unknown","twigs:smooth_stone_brick_stairs",1.50,6.00
"Unknown","twigs:smooth_stone_brick_wall",1.50,6.00
"Unknown","twigs:smooth_stone_bricks",1.50,6.00
"Unknown","twigs:soul_lamp",4.50,4.50
"Unknown","twigs:spruce_table",2.00,3.00
"Unknown","twigs:stone_column",1.50,6.00
"Unknown","twigs:tangerine_seashell",0.00,0.00
"Unknown","twigs:torchflower_paper_lantern",1.50,1.50
"Unknown","twigs:tuff_slab",1.50,6.00
"Unknown","twigs:tuff_stairs",1.50,6.00
"Unknown","twigs:tuff_wall",1.50,6.00
"Unknown","twigs:twig",0.00,0.00
"Unknown","twigs:twisting_polished_blackstone_brick_slab",1.50,6.00
"Unknown","twigs:twisting_polished_blackstone_brick_stairs",1.50,6.00
"Unknown","twigs:twisting_polished_blackstone_brick_wall",1.50,6.00
"Unknown","twigs:twisting_polished_blackstone_bricks",1.50,6.00
"Unknown","twigs:warped_shroomlamp",3.50,3.50
"Unknown","twigs:warped_table",2.00,3.00
"Unknown","twigs:waxed_copper_pillar",3.00,6.00
"Unknown","twigs:waxed_exposed_copper_pillar",3.00,6.00
"Unknown","twigs:waxed_oxidized_copper_pillar",3.00,6.00
"Unknown","twigs:waxed_weathered_copper_pillar",3.00,6.00
"Unknown","twigs:weathered_copper_pillar",3.00,6.00
"Unknown","twigs:weeping_polished_blackstone_brick_slab",1.50,6.00
"Unknown","twigs:weeping_polished_blackstone_brick_stairs",1.50,6.00
"Unknown","twigs:weeping_polished_blackstone_brick_wall",1.50,6.00
"Unknown","twigs:weeping_polished_blackstone_bricks",1.50,6.00
"Unknown","twigs:white_packed_silt",1.25,4.20
"Unknown","twigs:white_silt_pot",0.50,2.00
"Unknown","twigs:white_silt_shingle_slab",1.25,4.20
"Unknown","twigs:white_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:white_silt_shingle_wall",1.25,4.20
"Unknown","twigs:white_silt_shingles",1.25,4.20
"Unknown","twigs:yellow_packed_silt",1.25,4.20
"Unknown","twigs:yellow_silt_pot",0.50,2.00
"Unknown","twigs:yellow_silt_shingle_slab",1.25,4.20
"Unknown","twigs:yellow_silt_shingle_stairs",1.25,4.20
"Unknown","twigs:yellow_silt_shingle_wall",1.25,4.20
"Unknown","twigs:yellow_silt_shingles",1.25,4.20
"Unknown","universal_ores:andesite_coal_ore",3.00,3.00
"Unknown","universal_ores:andesite_copper_ore",3.00,3.00
"Unknown","universal_ores:andesite_diamond_ore",3.00,3.00
