"Mod name","Registry name","Item ID","Display name","Recipe name","Tags"
"Unknown","minecraft:candle",1190,"Candle","immersive_weathering:candle_from_tallow","minecraft:candles"
"Unknown","minecraft:candle",1190,"Candle","untamedwilds:blocks/candle_from_fat","minecraft:candles"
"Unknown","minecraft:carrot",1051,"Carrot","farmersdelight:carrot_from_crate","spawn:hamster_tempts, alexsmobs:bunfungus_foodstuffs, forge:crops, forge:crops/carrot, sereneseasons:autumn_crops, spawn:snail_feeds, alexsmobs:elephant_foodstuffs, minecraft:villager_plantable_seeds, spoiled:foods, spoiled:foods/vanilla, alexsmobs:kangaroo_tameables, forge:vegetables, farmersdelight:cabbage_roll_ingredients, quark:seed_pouch_holdable, alexsmobs:triops_breedables, spawn:ant_feeds, c:foods, spawn:snail_tempts, spawn:ant_tempts, naturalist:boar_food_items, forge:foods, sereneseasons:spring_crops, forge:vegetables/carrot, cookyourfood:ok_to_eat_raw"
"Unknown","minecraft:carrot",1051,"Carrot","farmersdelight:cutting/wild_carrots","spawn:hamster_tempts, alexsmobs:bunfungus_foodstuffs, forge:crops, forge:crops/carrot, sereneseasons:autumn_crops, spawn:snail_feeds, alexsmobs:elephant_foodstuffs, minecraft:villager_plantable_seeds, spoiled:foods, spoiled:foods/vanilla, alexsmobs:kangaroo_tameables, forge:vegetables, farmersdelight:cabbage_roll_ingredients, quark:seed_pouch_holdable, alexsmobs:triops_breedables, spawn:ant_feeds, c:foods, spawn:snail_tempts, spawn:ant_tempts, naturalist:boar_food_items, forge:foods, sereneseasons:spring_crops, forge:vegetables/carrot, cookyourfood:ok_to_eat_raw"
"Unknown","minecraft:cauldron",964,"Cauldron","bclib:tag_cauldron","forge:sites/villager_job, c:villager_job_sites"
"Unknown","minecraft:cherry_boat",746,"Cherry Boat","fruitfulfun:cherry_boat","minecraft:boats"
"Unknown","minecraft:cherry_button",667,"Cherry Button","woodworks:cherry_button_from_cherry_logs_sawing","minecraft:wooden_buttons, minecraft:buttons"
"Unknown","minecraft:cherry_button",667,"Cherry Button","woodworks:cherry_button_from_cherry_planks_sawing","minecraft:wooden_buttons, minecraft:buttons"
"Unknown","minecraft:cherry_chest_boat",747,"Cherry Boat with Chest","quark:tweaks/crafting/utility/chest_boat/direct_cherry_chest_boat","minecraft:boats, minecraft:chest_boats"
"Unknown","minecraft:cherry_door",694,"Cherry Door","woodworks:cherry_door_from_cherry_logs_sawing","minecraft:doors, minecraft:wooden_doors"
"Unknown","minecraft:cherry_fence",294,"Cherry Fence","woodworks:cherry_fence_from_cherry_logs_sawing","minecraft:wooden_fences, minecraft:fences, forge:fences/wooden, forge:fences"
"Unknown","minecraft:cherry_fence",294,"Cherry Fence","woodworks:cherry_fence_from_cherry_planks_sawing","minecraft:wooden_fences, minecraft:fences, forge:fences/wooden, forge:fences"
"Unknown","minecraft:cherry_fence_gate",717,"Cherry Fence Gate","woodworks:cherry_fence_gate_from_cherry_logs_sawing","forge:fence_gates, minecraft:fence_gates, forge:fence_gates/wooden"
"Unknown","minecraft:cherry_leaves",159,"Cherry Leaves","woodworks:cherry_leaves_from_leaf_piles","notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:completes_find_tree_tutorial, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","minecraft:cherry_log",115,"Cherry Log","immersive_weathering:cherry_log_unstrip","minecraft:completes_find_tree_tutorial, minecraft:logs, notreepunching:fire_starter_logs, minecraft:cherry_logs, minecraft:logs_that_burn"
"Unknown","minecraft:cherry_planks",28,"Cherry Planks","farmersdelight:cutting/cherry_door","handcrafted:counter_materials, handcrafted:trim_materials, notreepunching:fire_starter_logs, minecraft:planks, buildersdelight:cherry_planks"
"Unknown","minecraft:cherry_planks",28,"Cherry Planks","farmersdelight:cutting/cherry_hanging_sign","handcrafted:counter_materials, handcrafted:trim_materials, notreepunching:fire_starter_logs, minecraft:planks, buildersdelight:cherry_planks"
"Unknown","minecraft:cherry_planks",28,"Cherry Planks","farmersdelight:cutting/cherry_sign","handcrafted:counter_materials, handcrafted:trim_materials, notreepunching:fire_starter_logs, minecraft:planks, buildersdelight:cherry_planks"
"Unknown","minecraft:cherry_planks",28,"Cherry Planks","farmersdelight:cutting/cherry_trapdoor","handcrafted:counter_materials, handcrafted:trim_materials, notreepunching:fire_starter_logs, minecraft:planks, buildersdelight:cherry_planks"
"Unknown","minecraft:cherry_planks",28,"Cherry Planks","projectvibrantjourneys:cherry_planks_from_cherry_hollow_log","handcrafted:counter_materials, handcrafted:trim_materials, notreepunching:fire_starter_logs, minecraft:planks, buildersdelight:cherry_planks"
"Unknown","minecraft:cherry_planks",28,"Cherry Planks","woodworks:cherry_planks_from_cherry_logs_sawing","handcrafted:counter_materials, handcrafted:trim_materials, notreepunching:fire_starter_logs, minecraft:planks, buildersdelight:cherry_planks"
"Unknown","minecraft:cherry_pressure_plate",682,"Cherry Pressure Plate","woodworks:cherry_pressure_plate_from_cherry_logs_sawing","minecraft:wooden_pressure_plates"
"Unknown","minecraft:cherry_sapling",40,"Cherry Sapling","dynamictrees:cherry_seed_to_minecraft_cherry_sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","minecraft:cherry_sapling",40,"Cherry Sapling","regions_unexplored:cherry_sapling_from_cherry_shrub","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","minecraft:cherry_sign",851,"Cherry Sign","woodworks:cherry_sign_from_cherry_logs_sawing","minecraft:signs"
"Unknown","minecraft:cherry_slab",235,"Cherry Slab","woodworks:cherry_slab_from_cherry_logs_sawing","minecraft:wooden_slabs, minecraft:slabs"
"Unknown","minecraft:cherry_slab",235,"Cherry Slab","woodworks:cherry_slab_from_cherry_planks_sawing","minecraft:wooden_slabs, minecraft:slabs"
"Unknown","minecraft:cherry_stairs",366,"Cherry Stairs","woodworks:cherry_stairs_from_cherry_logs_sawing","minecraft:wooden_stairs, minecraft:stairs"
"Unknown","minecraft:cherry_stairs",366,"Cherry Stairs","woodworks:cherry_stairs_from_cherry_planks_sawing","minecraft:wooden_stairs, minecraft:stairs"
"Unknown","minecraft:cherry_trapdoor",706,"Cherry Trapdoor","woodworks:cherry_trapdoor_from_cherry_logs_sawing","minecraft:wooden_trapdoors, minecraft:trapdoors"
"Unknown","minecraft:chest",277,"Chest","crafttweaker:newchest1","c:chest, forge:chests/wooden, forge:chest, balm:wooden_chests, handcrafted:chests, forge:chests, c:chests"
"Unknown","minecraft:chest",277,"Chest","quark:tweaks/crafting/utility/chests/mixed_chest_wood_but_without_exclusions","c:chest, forge:chests/wooden, forge:chest, balm:wooden_chests, handcrafted:chests, forge:chests, c:chests"
"Unknown","minecraft:chest_minecart",729,"Minecart with Chest","quark:tweaks/crafting/utility/misc/chest_minecart",""
"Unknown","minecraft:chiseled_bookshelf",265,"Chiseled Oak Bookshelf","woodworks:oak_chiseled_bookshelf","blueprint:wooden_chiseled_bookshelves"
"Unknown","minecraft:chiseled_stone_bricks",321,"Chiseled Stone Bricks","bloomingnature:chiseled_travertin_stone_from_stonecutting","minecraft:stone_bricks, forge:bricks/large"
"Unknown","minecraft:chiseled_stone_bricks",321,"Chiseled Stone Bricks","bloomingnature:mossy_chiseled_laterit_stone_from_stonecutting","minecraft:stone_bricks, forge:bricks/large"
"Unknown","minecraft:clay_ball",882,"Clay Ball","farmersdelight:cutting/clay",""
"Unknown","minecraft:coal",762,"Coal","universal_ores:blasting/by_stone/andesite/coal","forge:coal, minecraft:coals, c:coal"
"Unknown","minecraft:coal",762,"Coal","universal_ores:blasting/by_stone/calcite/coal","forge:coal, minecraft:coals, c:coal"
"Unknown","minecraft:coal",762,"Coal","universal_ores:blasting/by_stone/diorite/coal","forge:coal, minecraft:coals, c:coal"
"Unknown","minecraft:coal",762,"Coal","universal_ores:blasting/by_stone/granite/coal","forge:coal, minecraft:coals, c:coal"
"Unknown","minecraft:coal",762,"Coal","universal_ores:blasting/by_stone/tuff/coal","forge:coal, minecraft:coals, c:coal"
"Unknown","minecraft:coal",762,"Coal","universal_ores:smelting/by_stone/andesite/coal","forge:coal, minecraft:coals, c:coal"
"Unknown","minecraft:coal",762,"Coal","universal_ores:smelting/by_stone/calcite/coal","forge:coal, minecraft:coals, c:coal"
"Unknown","minecraft:coal",762,"Coal","universal_ores:smelting/by_stone/diorite/coal","forge:coal, minecraft:coals, c:coal"
"Unknown","minecraft:coal",762,"Coal","universal_ores:smelting/by_stone/granite/coal","forge:coal, minecraft:coals, c:coal"
"Unknown","minecraft:coal",762,"Coal","universal_ores:smelting/by_stone/tuff/coal","forge:coal, minecraft:coals, c:coal"
"Unknown","minecraft:cobbled_deepslate",9,"Cobbled Deepslate","farmersdelight:cutting/deepslate","forge:cobblestone/deepslate, quark:stone_tool_materials, forge:cobblestone, cold_sweat:boiler_craftable_deepslate, minecraft:stone_crafting_materials, minecraft:stone_tool_materials"
"Unknown","minecraft:cobblestone",22,"Cobblestone","farmersdelight:cutting/stone","minecraft:stone_crafting_materials, quark:stone_tool_materials, forge:cobblestone/normal, minecraft:stone_tool_materials, forge:cobblestone"
"Unknown","minecraft:cobblestone",22,"Cobblestone","notreepunching:cobblestone_from_rocks","minecraft:stone_crafting_materials, quark:stone_tool_materials, forge:cobblestone/normal, minecraft:stone_tool_materials, forge:cobblestone"
"Unknown","minecraft:cobblestone",22,"Cobblestone","projectvibrantjourneys:cobblestone_from_rocks","minecraft:stone_crafting_materials, quark:stone_tool_materials, forge:cobblestone/normal, minecraft:stone_tool_materials, forge:cobblestone"
"Unknown","minecraft:cobblestone",22,"Cobblestone","quark:building/crafting/sturdy_stone_decompress","minecraft:stone_crafting_materials, quark:stone_tool_materials, forge:cobblestone/normal, minecraft:stone_tool_materials, forge:cobblestone"
"Unknown","minecraft:cobblestone",22,"Cobblestone","terralith:cobblestone_from_stone_slab","minecraft:stone_crafting_materials, quark:stone_tool_materials, forge:cobblestone/normal, minecraft:stone_tool_materials, forge:cobblestone"
"Unknown","minecraft:cobblestone",22,"Cobblestone","twigs:cobblestone_from_pebble","minecraft:stone_crafting_materials, quark:stone_tool_materials, forge:cobblestone/normal, minecraft:stone_tool_materials, forge:cobblestone"
"Unknown","minecraft:cocoa_beans",903,"Cocoa Beans","dynamictrees:cocoa_beans","quark:seed_pouch_holdable, sereneseasons:summer_crops, cold_sweat:chameleon/find_humid_biomes"
"Unknown","minecraft:cod",895,"Raw Cod","crabbersdelight:cod_from_barrel","spawn:tuna_feeds, ecologics:penguin_tempt_items, spawn:tuna_tempts, forge:raw_fishes, alexsmobs:caiman_foodstuffs, crabbersdelight:crab_trap_bait, spoiled:foods, alexsmobs:platypus_foodstuffs, alexsmobs:shoebill_foodstuffs, alexsmobs:bald_eagle_foodstuffs, cold_sweat:chameleon/taming, forge:raw_fishes/cod, alexsmobs:seal_offerings, c:foods, farmersdelight:cabbage_roll_ingredients, c:raw_fish, forge:fish/raw, minecraft:fishes, croptopia:fishes, spoiled:foods/vanilla, alexsmobs:alligator_snapping_turtle_breedables, forge:foods, quark:crab_tempt_items, naturalist:duck_food_items, alexsmobs:seagull_breedables, forge:meats"
"Unknown","minecraft:comparator",639,"Redstone Comparator","crafttweaker:new_comparator",""
"Unknown","minecraft:compass",888,"Compass","crafttweaker:new_compass","minecraft:compasses"
"Unknown","minecraft:cooked_porkchop",842,"Cooked Porkchop","farmersdelight:cutting/smoked_ham","salt:can_be_salted, forge:cooked_meats, minecraft:piglin_food, wildernature:can_be_truffled, bakery:cooked_beef, spoiled:foods/vanilla, alexsmobs:froststalker_breedables, spoiled:foods, forge:foods, forge:meats, forge:cooked_fish_and_meats, forge:cooked_pork, c:foods"
"Unknown","minecraft:copper_ingot",772,"Copper Ingot","universal_ores:blasting/by_stone/andesite/copper_ingot","balm:ingots, c:copper_ingots, crabbersdelight:jei_display_results/minecraft/salmon, c:ingots, crabbersdelight:jei_display_results/minecraft/cod, crabbersdelight:jei_display_results/minecraft/pufferfish, forge:ingots, forge:ingots/copper, minecraft:trim_materials, crabbersdelight:jei_display_results/minecraft/tropical_fish"
"Unknown","minecraft:copper_ingot",772,"Copper Ingot","universal_ores:blasting/by_stone/calcite/copper_ingot","balm:ingots, c:copper_ingots, crabbersdelight:jei_display_results/minecraft/salmon, c:ingots, crabbersdelight:jei_display_results/minecraft/cod, crabbersdelight:jei_display_results/minecraft/pufferfish, forge:ingots, forge:ingots/copper, minecraft:trim_materials, crabbersdelight:jei_display_results/minecraft/tropical_fish"
"Unknown","minecraft:copper_ingot",772,"Copper Ingot","universal_ores:blasting/by_stone/diorite/copper_ingot","balm:ingots, c:copper_ingots, crabbersdelight:jei_display_results/minecraft/salmon, c:ingots, crabbersdelight:jei_display_results/minecraft/cod, crabbersdelight:jei_display_results/minecraft/pufferfish, forge:ingots, forge:ingots/copper, minecraft:trim_materials, crabbersdelight:jei_display_results/minecraft/tropical_fish"
"Unknown","minecraft:copper_ingot",772,"Copper Ingot","universal_ores:blasting/by_stone/granite/copper_ingot","balm:ingots, c:copper_ingots, crabbersdelight:jei_display_results/minecraft/salmon, c:ingots, crabbersdelight:jei_display_results/minecraft/cod, crabbersdelight:jei_display_results/minecraft/pufferfish, forge:ingots, forge:ingots/copper, minecraft:trim_materials, crabbersdelight:jei_display_results/minecraft/tropical_fish"
"Unknown","minecraft:copper_ingot",772,"Copper Ingot","universal_ores:blasting/by_stone/tuff/copper_ingot","balm:ingots, c:copper_ingots, crabbersdelight:jei_display_results/minecraft/salmon, c:ingots, crabbersdelight:jei_display_results/minecraft/cod, crabbersdelight:jei_display_results/minecraft/pufferfish, forge:ingots, forge:ingots/copper, minecraft:trim_materials, crabbersdelight:jei_display_results/minecraft/tropical_fish"
"Unknown","minecraft:copper_ingot",772,"Copper Ingot","universal_ores:smelting/by_stone/andesite/copper_ingot","balm:ingots, c:copper_ingots, crabbersdelight:jei_display_results/minecraft/salmon, c:ingots, crabbersdelight:jei_display_results/minecraft/cod, crabbersdelight:jei_display_results/minecraft/pufferfish, forge:ingots, forge:ingots/copper, minecraft:trim_materials, crabbersdelight:jei_display_results/minecraft/tropical_fish"
"Unknown","minecraft:copper_ingot",772,"Copper Ingot","universal_ores:smelting/by_stone/calcite/copper_ingot","balm:ingots, c:copper_ingots, crabbersdelight:jei_display_results/minecraft/salmon, c:ingots, crabbersdelight:jei_display_results/minecraft/cod, crabbersdelight:jei_display_results/minecraft/pufferfish, forge:ingots, forge:ingots/copper, minecraft:trim_materials, crabbersdelight:jei_display_results/minecraft/tropical_fish"
"Unknown","minecraft:copper_ingot",772,"Copper Ingot","universal_ores:smelting/by_stone/diorite/copper_ingot","balm:ingots, c:copper_ingots, crabbersdelight:jei_display_results/minecraft/salmon, c:ingots, crabbersdelight:jei_display_results/minecraft/cod, crabbersdelight:jei_display_results/minecraft/pufferfish, forge:ingots, forge:ingots/copper, minecraft:trim_materials, crabbersdelight:jei_display_results/minecraft/tropical_fish"
"Unknown","minecraft:copper_ingot",772,"Copper Ingot","universal_ores:smelting/by_stone/granite/copper_ingot","balm:ingots, c:copper_ingots, crabbersdelight:jei_display_results/minecraft/salmon, c:ingots, crabbersdelight:jei_display_results/minecraft/cod, crabbersdelight:jei_display_results/minecraft/pufferfish, forge:ingots, forge:ingots/copper, minecraft:trim_materials, crabbersdelight:jei_display_results/minecraft/tropical_fish"
"Unknown","minecraft:copper_ingot",772,"Copper Ingot","universal_ores:smelting/by_stone/tuff/copper_ingot","balm:ingots, c:copper_ingots, crabbersdelight:jei_display_results/minecraft/salmon, c:ingots, crabbersdelight:jei_display_results/minecraft/cod, crabbersdelight:jei_display_results/minecraft/pufferfish, forge:ingots, forge:ingots/copper, minecraft:trim_materials, crabbersdelight:jei_display_results/minecraft/tropical_fish"
"Unknown","minecraft:crimson_button",671,"Crimson Button","woodworks:crimson_button_from_crimson_planks_sawing","quad:immune/fire, minecraft:buttons, minecraft:non_flammable_wood, minecraft:wooden_buttons"
"Unknown","minecraft:crimson_button",671,"Crimson Button","woodworks:crimson_button_from_crimson_stems_sawing","quad:immune/fire, minecraft:buttons, minecraft:non_flammable_wood, minecraft:wooden_buttons"
"Unknown","minecraft:crimson_door",698,"Crimson Door","woodworks:crimson_door_from_crimson_stems_sawing","minecraft:wooden_doors, minecraft:non_flammable_wood, quad:immune/fire, minecraft:doors"
"Unknown","minecraft:crimson_fence",298,"Crimson Fence","woodworks:crimson_fence_from_crimson_planks_sawing","quad:immune/fire, minecraft:non_flammable_wood, forge:fences, minecraft:wooden_fences, minecraft:fences, forge:fences/wooden"
"Unknown","minecraft:crimson_fence",298,"Crimson Fence","woodworks:crimson_fence_from_crimson_stems_sawing","quad:immune/fire, minecraft:non_flammable_wood, forge:fences, minecraft:wooden_fences, minecraft:fences, forge:fences/wooden"
"Unknown","minecraft:crimson_fence_gate",721,"Crimson Fence Gate","woodworks:crimson_fence_gate_from_crimson_stems_sawing","minecraft:non_flammable_wood, forge:fence_gates/wooden, quad:immune/fire, minecraft:fence_gates, forge:fence_gates"
"Unknown","minecraft:crimson_fungus",214,"Crimson Fungus","dynamictrees:crimson_seed_to_minecraft_crimson_fungus","quad:immune/fire, quark:seed_pouch_holdable, sereneseasons:winter_crops, sereneseasons:summer_crops, sereneseasons:autumn_crops, sereneseasons:spring_crops"
